chunk_id,audio_id,source_path,chunk_path,start_time,end_time,duration,sample_rate,channels,bit_depth
09E39F2B2CB84CEDAF02365CB2_chunk0029,09E39F2B2CB84CEDAF02365CB2,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/e9/d5/e9d517ae88ad153ee47a99a28706ae55e6bbd380088ed3ce85241c018a179be6_09E39F2B2CB84CEDAF02365CB2.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/09E39F2B2CB84CEDAF02365CB2_chunk0029.wav,217.5,232.5,15.0,44100,2,16
09E39F2B2CB84CEDAF02365CB2_chunk0030,09E39F2B2CB84CEDAF02365CB2,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/e9/d5/e9d517ae88ad153ee47a99a28706ae55e6bbd380088ed3ce85241c018a179be6_09E39F2B2CB84CEDAF02365CB2.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/09E39F2B2CB84CEDAF02365CB2_chunk0030.wav,225.0,240.0,15.0,44100,2,16
09E39F2B2CB84CEDAF02365CB2_chunk0031,09E39F2B2CB84CEDAF02365CB2,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/e9/d5/e9d517ae88ad153ee47a99a28706ae55e6bbd380088ed3ce85241c018a179be6_09E39F2B2CB84CEDAF02365CB2.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/09E39F2B2CB84CEDAF02365CB2_chunk0031.wav,232.5,247.5,15.0,44100,2,16
09E39F2B2CB84CEDAF02365CB2_chunk0032,09E39F2B2CB84CEDAF02365CB2,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/e9/d5/e9d517ae88ad153ee47a99a28706ae55e6bbd380088ed3ce85241c018a179be6_09E39F2B2CB84CEDAF02365CB2.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/09E39F2B2CB84CEDAF02365CB2_chunk0032.wav,240.0,255.0,15.0,44100,2,16
09E39F2B2CB84CEDAF02365CB2_chunk0033,09E39F2B2CB84CEDAF02365CB2,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/e9/d5/e9d517ae88ad153ee47a99a28706ae55e6bbd380088ed3ce85241c018a179be6_09E39F2B2CB84CEDAF02365CB2.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/09E39F2B2CB84CEDAF02365CB2_chunk0033.wav,247.5,259.0,11.5,44100,2,16
0CF65600F4474C71B19A9926EC_chunk0000,0CF65600F4474C71B19A9926EC,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/d2/02/d20258ce4fa62e1fa1807528dee5140fe1191bef5bb601bb60c57971ec384743_0CF65600F4474C71B19A9926EC.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/0CF65600F4474C71B19A9926EC_chunk0000.wav,0.0,15.0,15.0,44100,2,16
0CF65600F4474C71B19A9926EC_chunk0001,0CF65600F4474C71B19A9926EC,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/d2/02/d20258ce4fa62e1fa1807528dee5140fe1191bef5bb601bb60c57971ec384743_0CF65600F4474C71B19A9926EC.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/0CF65600F4474C71B19A9926EC_chunk0001.wav,7.5,22.5,15.0,44100,2,16
0CF65600F4474C71B19A9926EC_chunk0002,0CF65600F4474C71B19A9926EC,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/d2/02/d20258ce4fa62e1fa1807528dee5140fe1191bef5bb601bb60c57971ec384743_0CF65600F4474C71B19A9926EC.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/0CF65600F4474C71B19A9926EC_chunk0002.wav,15.0,30.0,15.0,44100,2,16
0CF65600F4474C71B19A9926EC_chunk0003,0CF65600F4474C71B19A9926EC,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/d2/02/d20258ce4fa62e1fa1807528dee5140fe1191bef5bb601bb60c57971ec384743_0CF65600F4474C71B19A9926EC.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/0CF65600F4474C71B19A9926EC_chunk0003.wav,22.5,37.5,15.0,44100,2,16
0CF65600F4474C71B19A9926EC_chunk0004,0CF65600F4474C71B19A9926EC,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/d2/02/d20258ce4fa62e1fa1807528dee5140fe1191bef5bb601bb60c57971ec384743_0CF65600F4474C71B19A9926EC.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/0CF65600F4474C71B19A9926EC_chunk0004.wav,30.0,45.0,15.0,44100,2,16
0CF65600F4474C71B19A9926EC_chunk0005,0CF65600F4474C71B19A9926EC,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/d2/02/d20258ce4fa62e1fa1807528dee5140fe1191bef5bb601bb60c57971ec384743_0CF65600F4474C71B19A9926EC.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/0CF65600F4474C71B19A9926EC_chunk0005.wav,37.5,52.5,15.0,44100,2,16
0CF65600F4474C71B19A9926EC_chunk0006,0CF65600F4474C71B19A9926EC,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/d2/02/d20258ce4fa62e1fa1807528dee5140fe1191bef5bb601bb60c57971ec384743_0CF65600F4474C71B19A9926EC.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/0CF65600F4474C71B19A9926EC_chunk0006.wav,45.0,60.0,15.0,44100,2,16
0CF65600F4474C71B19A9926EC_chunk0007,0CF65600F4474C71B19A9926EC,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/d2/02/d20258ce4fa62e1fa1807528dee5140fe1191bef5bb601bb60c57971ec384743_0CF65600F4474C71B19A9926EC.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/0CF65600F4474C71B19A9926EC_chunk0007.wav,52.5,67.5,15.0,44100,2,16
0CF65600F4474C71B19A9926EC_chunk0008,0CF65600F4474C71B19A9926EC,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/d2/02/d20258ce4fa62e1fa1807528dee5140fe1191bef5bb601bb60c57971ec384743_0CF65600F4474C71B19A9926EC.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/0CF65600F4474C71B19A9926EC_chunk0008.wav,60.0,75.0,15.0,44100,2,16
0CF65600F4474C71B19A9926EC_chunk0009,0CF65600F4474C71B19A9926EC,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/d2/02/d20258ce4fa62e1fa1807528dee5140fe1191bef5bb601bb60c57971ec384743_0CF65600F4474C71B19A9926EC.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/0CF65600F4474C71B19A9926EC_chunk0009.wav,67.5,82.5,15.0,44100,2,16
0CF65600F4474C71B19A9926EC_chunk0010,0CF65600F4474C71B19A9926EC,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/d2/02/d20258ce4fa62e1fa1807528dee5140fe1191bef5bb601bb60c57971ec384743_0CF65600F4474C71B19A9926EC.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/0CF65600F4474C71B19A9926EC_chunk0010.wav,75.0,90.0,15.0,44100,2,16
0CF65600F4474C71B19A9926EC_chunk0011,0CF65600F4474C71B19A9926EC,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/d2/02/d20258ce4fa62e1fa1807528dee5140fe1191bef5bb601bb60c57971ec384743_0CF65600F4474C71B19A9926EC.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/0CF65600F4474C71B19A9926EC_chunk0011.wav,82.5,97.5,15.0,44100,2,16
0CF65600F4474C71B19A9926EC_chunk0012,0CF65600F4474C71B19A9926EC,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/d2/02/d20258ce4fa62e1fa1807528dee5140fe1191bef5bb601bb60c57971ec384743_0CF65600F4474C71B19A9926EC.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/0CF65600F4474C71B19A9926EC_chunk0012.wav,90.0,105.0,15.0,44100,2,16
0CF65600F4474C71B19A9926EC_chunk0013,0CF65600F4474C71B19A9926EC,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/d2/02/d20258ce4fa62e1fa1807528dee5140fe1191bef5bb601bb60c57971ec384743_0CF65600F4474C71B19A9926EC.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/0CF65600F4474C71B19A9926EC_chunk0013.wav,97.5,112.5,15.0,44100,2,16
0CF65600F4474C71B19A9926EC_chunk0014,0CF65600F4474C71B19A9926EC,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/d2/02/d20258ce4fa62e1fa1807528dee5140fe1191bef5bb601bb60c57971ec384743_0CF65600F4474C71B19A9926EC.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/0CF65600F4474C71B19A9926EC_chunk0014.wav,105.0,120.0,15.0,44100,2,16
0CF65600F4474C71B19A9926EC_chunk0015,0CF65600F4474C71B19A9926EC,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/d2/02/d20258ce4fa62e1fa1807528dee5140fe1191bef5bb601bb60c57971ec384743_0CF65600F4474C71B19A9926EC.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/0CF65600F4474C71B19A9926EC_chunk0015.wav,112.5,127.5,15.0,44100,2,16
0CF65600F4474C71B19A9926EC_chunk0016,0CF65600F4474C71B19A9926EC,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/d2/02/d20258ce4fa62e1fa1807528dee5140fe1191bef5bb601bb60c57971ec384743_0CF65600F4474C71B19A9926EC.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/0CF65600F4474C71B19A9926EC_chunk0016.wav,120.0,135.0,15.0,44100,2,16
0CF65600F4474C71B19A9926EC_chunk0017,0CF65600F4474C71B19A9926EC,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/d2/02/d20258ce4fa62e1fa1807528dee5140fe1191bef5bb601bb60c57971ec384743_0CF65600F4474C71B19A9926EC.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/0CF65600F4474C71B19A9926EC_chunk0017.wav,127.5,142.5,15.0,44100,2,16
0CF65600F4474C71B19A9926EC_chunk0018,0CF65600F4474C71B19A9926EC,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/d2/02/d20258ce4fa62e1fa1807528dee5140fe1191bef5bb601bb60c57971ec384743_0CF65600F4474C71B19A9926EC.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/0CF65600F4474C71B19A9926EC_chunk0018.wav,135.0,150.0,15.0,44100,2,16
0CF65600F4474C71B19A9926EC_chunk0019,0CF65600F4474C71B19A9926EC,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/d2/02/d20258ce4fa62e1fa1807528dee5140fe1191bef5bb601bb60c57971ec384743_0CF65600F4474C71B19A9926EC.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/0CF65600F4474C71B19A9926EC_chunk0019.wav,142.5,157.5,15.0,44100,2,16
0CF65600F4474C71B19A9926EC_chunk0020,0CF65600F4474C71B19A9926EC,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/d2/02/d20258ce4fa62e1fa1807528dee5140fe1191bef5bb601bb60c57971ec384743_0CF65600F4474C71B19A9926EC.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/0CF65600F4474C71B19A9926EC_chunk0020.wav,150.0,165.0,15.0,44100,2,16
0CF65600F4474C71B19A9926EC_chunk0021,0CF65600F4474C71B19A9926EC,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/d2/02/d20258ce4fa62e1fa1807528dee5140fe1191bef5bb601bb60c57971ec384743_0CF65600F4474C71B19A9926EC.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/0CF65600F4474C71B19A9926EC_chunk0021.wav,157.5,172.5,15.0,44100,2,16
0CF65600F4474C71B19A9926EC_chunk0022,0CF65600F4474C71B19A9926EC,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/d2/02/d20258ce4fa62e1fa1807528dee5140fe1191bef5bb601bb60c57971ec384743_0CF65600F4474C71B19A9926EC.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/0CF65600F4474C71B19A9926EC_chunk0022.wav,165.0,180.0,15.0,44100,2,16
0CF65600F4474C71B19A9926EC_chunk0023,0CF65600F4474C71B19A9926EC,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/d2/02/d20258ce4fa62e1fa1807528dee5140fe1191bef5bb601bb60c57971ec384743_0CF65600F4474C71B19A9926EC.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/0CF65600F4474C71B19A9926EC_chunk0023.wav,172.5,187.5,15.0,44100,2,16
0CF65600F4474C71B19A9926EC_chunk0024,0CF65600F4474C71B19A9926EC,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/d2/02/d20258ce4fa62e1fa1807528dee5140fe1191bef5bb601bb60c57971ec384743_0CF65600F4474C71B19A9926EC.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/0CF65600F4474C71B19A9926EC_chunk0024.wav,180.0,195.0,15.0,44100,2,16
0CF65600F4474C71B19A9926EC_chunk0025,0CF65600F4474C71B19A9926EC,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/d2/02/d20258ce4fa62e1fa1807528dee5140fe1191bef5bb601bb60c57971ec384743_0CF65600F4474C71B19A9926EC.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/0CF65600F4474C71B19A9926EC_chunk0025.wav,187.5,202.5,15.0,44100,2,16
0CF65600F4474C71B19A9926EC_chunk0026,0CF65600F4474C71B19A9926EC,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/d2/02/d20258ce4fa62e1fa1807528dee5140fe1191bef5bb601bb60c57971ec384743_0CF65600F4474C71B19A9926EC.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/0CF65600F4474C71B19A9926EC_chunk0026.wav,195.0,210.0,15.0,44100,2,16
0CF65600F4474C71B19A9926EC_chunk0027,0CF65600F4474C71B19A9926EC,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/d2/02/d20258ce4fa62e1fa1807528dee5140fe1191bef5bb601bb60c57971ec384743_0CF65600F4474C71B19A9926EC.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/0CF65600F4474C71B19A9926EC_chunk0027.wav,202.5,217.5,15.0,44100,2,16
0CF65600F4474C71B19A9926EC_chunk0028,0CF65600F4474C71B19A9926EC,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/d2/02/d20258ce4fa62e1fa1807528dee5140fe1191bef5bb601bb60c57971ec384743_0CF65600F4474C71B19A9926EC.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/0CF65600F4474C71B19A9926EC_chunk0028.wav,210.0,225.0,15.0,44100,2,16
0CF65600F4474C71B19A9926EC_chunk0029,0CF65600F4474C71B19A9926EC,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/d2/02/d20258ce4fa62e1fa1807528dee5140fe1191bef5bb601bb60c57971ec384743_0CF65600F4474C71B19A9926EC.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/0CF65600F4474C71B19A9926EC_chunk0029.wav,217.5,232.5,15.0,44100,2,16
0CF65600F4474C71B19A9926EC_chunk0030,0CF65600F4474C71B19A9926EC,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/d2/02/d20258ce4fa62e1fa1807528dee5140fe1191bef5bb601bb60c57971ec384743_0CF65600F4474C71B19A9926EC.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/0CF65600F4474C71B19A9926EC_chunk0030.wav,225.0,235.0,10.0,44100,2,16
4AD0681C6347477D8B1E849422_chunk0000,4AD0681C6347477D8B1E849422,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/8a/5e/8a5e0b2fd072cdda963c896bde9b0fa793b778b8545973706e55894bd30d73a4_4AD0681C6347477D8B1E849422.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/4AD0681C6347477D8B1E849422_chunk0000.wav,0.0,15.0,15.0,44100,2,16
4AD0681C6347477D8B1E849422_chunk0001,4AD0681C6347477D8B1E849422,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/8a/5e/8a5e0b2fd072cdda963c896bde9b0fa793b778b8545973706e55894bd30d73a4_4AD0681C6347477D8B1E849422.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/4AD0681C6347477D8B1E849422_chunk0001.wav,7.5,22.5,15.0,44100,2,16
4AD0681C6347477D8B1E849422_chunk0002,4AD0681C6347477D8B1E849422,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/8a/5e/8a5e0b2fd072cdda963c896bde9b0fa793b778b8545973706e55894bd30d73a4_4AD0681C6347477D8B1E849422.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/4AD0681C6347477D8B1E849422_chunk0002.wav,15.0,30.0,15.0,44100,2,16
4AD0681C6347477D8B1E849422_chunk0003,4AD0681C6347477D8B1E849422,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/8a/5e/8a5e0b2fd072cdda963c896bde9b0fa793b778b8545973706e55894bd30d73a4_4AD0681C6347477D8B1E849422.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/4AD0681C6347477D8B1E849422_chunk0003.wav,22.5,37.5,15.0,44100,2,16
4AD0681C6347477D8B1E849422_chunk0004,4AD0681C6347477D8B1E849422,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/8a/5e/8a5e0b2fd072cdda963c896bde9b0fa793b778b8545973706e55894bd30d73a4_4AD0681C6347477D8B1E849422.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/4AD0681C6347477D8B1E849422_chunk0004.wav,30.0,45.0,15.0,44100,2,16
4AD0681C6347477D8B1E849422_chunk0005,4AD0681C6347477D8B1E849422,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/8a/5e/8a5e0b2fd072cdda963c896bde9b0fa793b778b8545973706e55894bd30d73a4_4AD0681C6347477D8B1E849422.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/4AD0681C6347477D8B1E849422_chunk0005.wav,37.5,52.5,15.0,44100,2,16
4AD0681C6347477D8B1E849422_chunk0006,4AD0681C6347477D8B1E849422,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/8a/5e/8a5e0b2fd072cdda963c896bde9b0fa793b778b8545973706e55894bd30d73a4_4AD0681C6347477D8B1E849422.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/4AD0681C6347477D8B1E849422_chunk0006.wav,45.0,60.0,15.0,44100,2,16
4AD0681C6347477D8B1E849422_chunk0007,4AD0681C6347477D8B1E849422,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/8a/5e/8a5e0b2fd072cdda963c896bde9b0fa793b778b8545973706e55894bd30d73a4_4AD0681C6347477D8B1E849422.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/4AD0681C6347477D8B1E849422_chunk0007.wav,52.5,67.5,15.0,44100,2,16
4AD0681C6347477D8B1E849422_chunk0008,4AD0681C6347477D8B1E849422,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/8a/5e/8a5e0b2fd072cdda963c896bde9b0fa793b778b8545973706e55894bd30d73a4_4AD0681C6347477D8B1E849422.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/4AD0681C6347477D8B1E849422_chunk0008.wav,60.0,75.0,15.0,44100,2,16
4AD0681C6347477D8B1E849422_chunk0009,4AD0681C6347477D8B1E849422,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/8a/5e/8a5e0b2fd072cdda963c896bde9b0fa793b778b8545973706e55894bd30d73a4_4AD0681C6347477D8B1E849422.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/4AD0681C6347477D8B1E849422_chunk0009.wav,67.5,82.5,15.0,44100,2,16
4AD0681C6347477D8B1E849422_chunk0010,4AD0681C6347477D8B1E849422,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/8a/5e/8a5e0b2fd072cdda963c896bde9b0fa793b778b8545973706e55894bd30d73a4_4AD0681C6347477D8B1E849422.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/4AD0681C6347477D8B1E849422_chunk0010.wav,75.0,90.0,15.0,44100,2,16
4AD0681C6347477D8B1E849422_chunk0011,4AD0681C6347477D8B1E849422,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/8a/5e/8a5e0b2fd072cdda963c896bde9b0fa793b778b8545973706e55894bd30d73a4_4AD0681C6347477D8B1E849422.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/4AD0681C6347477D8B1E849422_chunk0011.wav,82.5,97.5,15.0,44100,2,16
4AD0681C6347477D8B1E849422_chunk0012,4AD0681C6347477D8B1E849422,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/8a/5e/8a5e0b2fd072cdda963c896bde9b0fa793b778b8545973706e55894bd30d73a4_4AD0681C6347477D8B1E849422.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/4AD0681C6347477D8B1E849422_chunk0012.wav,90.0,105.0,15.0,44100,2,16
4AD0681C6347477D8B1E849422_chunk0013,4AD0681C6347477D8B1E849422,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/8a/5e/8a5e0b2fd072cdda963c896bde9b0fa793b778b8545973706e55894bd30d73a4_4AD0681C6347477D8B1E849422.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/4AD0681C6347477D8B1E849422_chunk0013.wav,97.5,112.5,15.0,44100,2,16
4AD0681C6347477D8B1E849422_chunk0014,4AD0681C6347477D8B1E849422,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/8a/5e/8a5e0b2fd072cdda963c896bde9b0fa793b778b8545973706e55894bd30d73a4_4AD0681C6347477D8B1E849422.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/4AD0681C6347477D8B1E849422_chunk0014.wav,105.0,120.0,15.0,44100,2,16
4AD0681C6347477D8B1E849422_chunk0015,4AD0681C6347477D8B1E849422,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/8a/5e/8a5e0b2fd072cdda963c896bde9b0fa793b778b8545973706e55894bd30d73a4_4AD0681C6347477D8B1E849422.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/4AD0681C6347477D8B1E849422_chunk0015.wav,112.5,127.5,15.0,44100,2,16
4AD0681C6347477D8B1E849422_chunk0016,4AD0681C6347477D8B1E849422,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/8a/5e/8a5e0b2fd072cdda963c896bde9b0fa793b778b8545973706e55894bd30d73a4_4AD0681C6347477D8B1E849422.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/4AD0681C6347477D8B1E849422_chunk0016.wav,120.0,135.0,15.0,44100,2,16
4AD0681C6347477D8B1E849422_chunk0017,4AD0681C6347477D8B1E849422,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/8a/5e/8a5e0b2fd072cdda963c896bde9b0fa793b778b8545973706e55894bd30d73a4_4AD0681C6347477D8B1E849422.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/4AD0681C6347477D8B1E849422_chunk0017.wav,127.5,142.5,15.0,44100,2,16
4AD0681C6347477D8B1E849422_chunk0018,4AD0681C6347477D8B1E849422,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/8a/5e/8a5e0b2fd072cdda963c896bde9b0fa793b778b8545973706e55894bd30d73a4_4AD0681C6347477D8B1E849422.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/4AD0681C6347477D8B1E849422_chunk0018.wav,135.0,150.0,15.0,44100,2,16
4AD0681C6347477D8B1E849422_chunk0019,4AD0681C6347477D8B1E849422,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/8a/5e/8a5e0b2fd072cdda963c896bde9b0fa793b778b8545973706e55894bd30d73a4_4AD0681C6347477D8B1E849422.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/4AD0681C6347477D8B1E849422_chunk0019.wav,142.5,157.5,15.0,44100,2,16
4AD0681C6347477D8B1E849422_chunk0020,4AD0681C6347477D8B1E849422,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/8a/5e/8a5e0b2fd072cdda963c896bde9b0fa793b778b8545973706e55894bd30d73a4_4AD0681C6347477D8B1E849422.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/4AD0681C6347477D8B1E849422_chunk0020.wav,150.0,165.0,15.0,44100,2,16
4AD0681C6347477D8B1E849422_chunk0021,4AD0681C6347477D8B1E849422,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/8a/5e/8a5e0b2fd072cdda963c896bde9b0fa793b778b8545973706e55894bd30d73a4_4AD0681C6347477D8B1E849422.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/4AD0681C6347477D8B1E849422_chunk0021.wav,157.5,172.5,15.0,44100,2,16
4AD0681C6347477D8B1E849422_chunk0022,4AD0681C6347477D8B1E849422,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/8a/5e/8a5e0b2fd072cdda963c896bde9b0fa793b778b8545973706e55894bd30d73a4_4AD0681C6347477D8B1E849422.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/4AD0681C6347477D8B1E849422_chunk0022.wav,165.0,180.0,15.0,44100,2,16
4AD0681C6347477D8B1E849422_chunk0023,4AD0681C6347477D8B1E849422,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/8a/5e/8a5e0b2fd072cdda963c896bde9b0fa793b778b8545973706e55894bd30d73a4_4AD0681C6347477D8B1E849422.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/4AD0681C6347477D8B1E849422_chunk0023.wav,172.5,187.5,15.0,44100,2,16
4AD0681C6347477D8B1E849422_chunk0024,4AD0681C6347477D8B1E849422,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/8a/5e/8a5e0b2fd072cdda963c896bde9b0fa793b778b8545973706e55894bd30d73a4_4AD0681C6347477D8B1E849422.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/4AD0681C6347477D8B1E849422_chunk0024.wav,180.0,195.0,15.0,44100,2,16
4AD0681C6347477D8B1E849422_chunk0025,4AD0681C6347477D8B1E849422,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/8a/5e/8a5e0b2fd072cdda963c896bde9b0fa793b778b8545973706e55894bd30d73a4_4AD0681C6347477D8B1E849422.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/4AD0681C6347477D8B1E849422_chunk0025.wav,187.5,202.5,15.0,44100,2,16
4AD0681C6347477D8B1E849422_chunk0026,4AD0681C6347477D8B1E849422,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/8a/5e/8a5e0b2fd072cdda963c896bde9b0fa793b778b8545973706e55894bd30d73a4_4AD0681C6347477D8B1E849422.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/4AD0681C6347477D8B1E849422_chunk0026.wav,195.0,210.0,15.0,44100,2,16
4AD0681C6347477D8B1E849422_chunk0027,4AD0681C6347477D8B1E849422,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/8a/5e/8a5e0b2fd072cdda963c896bde9b0fa793b778b8545973706e55894bd30d73a4_4AD0681C6347477D8B1E849422.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/4AD0681C6347477D8B1E849422_chunk0027.wav,202.5,217.5,15.0,44100,2,16
4AD0681C6347477D8B1E849422_chunk0028,4AD0681C6347477D8B1E849422,/Users/m.jian/music_corpus_project/data/00_raw_collect/raw_audio/8a/5e/8a5e0b2fd072cdda963c896bde9b0fa793b778b8545973706e55894bd30d73a4_4AD0681C6347477D8B1E849422.flac,/Users/m.jian/music_corpus_project/data/stage6_segments/4AD0681C6347477D8B1E849422_chunk0028.wav,210.0,225.0,15.0,44100,2,16
